Stationsnummer: 2030
Stationsname: Thun
DBLH-Nr: 00111
Gewässer: Aare
Exportperiode: 2024-05-01 - 2024-09-30
Parameter: Wassertemperatur
Parametereinheit: °C
Zeitreihe: 10-Min-Mittel
Stationsname;Stationsnummer;Parameter;Zeitreihe;Parametereinheit;Gewässer;Zeitstempel;Zeitpunkt_des_Auftretens;Wert;Freigabestatus
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-04 23:00:00;;18.52;Freigegeben, geprüfte Daten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-04 23:10:00;;18.45;Freigegeben, geprüfte Daten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-04 23:20:00;;18.40;Freigegeben, geprüfte Daten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-04 23:30:00;;18.34;Freigegeben, geprüfte Daten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-04 23:40:00;;18.30;Freigegeben, geprüfte Daten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-04 23:50:00;;18.26;Freigegeben, geprüfte Daten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 00:00:00;;18.20;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 00:10:00;;18.16;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 00:20:00;;18.10;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 00:30:00;;18.06;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 00:40:00;;18.02;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 00:50:00;;17.99;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 01:00:00;;17.96;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 01:10:00;;17.94;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 01:20:00;;17.94;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 01:30:00;;17.97;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 01:40:00;;18.01;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 01:50:00;;18.04;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 02:00:00;;18.07;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 02:10:00;;18.10;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 02:20:00;;18.14;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 02:30:00;;18.17;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 02:40:00;;18.22;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 02:50:00;;18.28;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 03:00:00;;18.36;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 03:10:00;;18.43;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 03:20:00;;18.52;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 03:30:00;;18.62;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 03:40:00;;18.70;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 03:50:00;;18.77;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 04:00:00;;18.82;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 04:10:00;;18.82;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 04:20:00;;18.82;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 04:30:00;;18.82;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 04:40:00;;18.81;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 04:50:00;;18.80;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 05:00:00;;18.80;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 05:10:00;;18.78;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 05:20:00;;18.75;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 05:30:00;;18.72;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 05:40:00;;18.69;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 05:50:00;;18.67;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 06:00:00;;18.66;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 06:10:00;;18.64;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 06:20:00;;18.64;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 06:30:00;;18.62;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 06:40:00;;18.60;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 06:50:00;;18.60;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 07:00:00;;18.62;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 07:10:00;;18.64;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 07:20:00;;18.65;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 07:30:00;;18.64;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 07:40:00;;18.63;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 07:50:00;;18.62;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 08:00:00;;18.60;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 08:10:00;;18.60;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 08:20:00;;18.62;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 08:30:00;;18.65;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 08:40:00;;18.69;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 08:50:00;;18.73;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 09:00:00;;18.76;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 09:10:00;;18.78;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 09:20:00;;18.80;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 09:30:00;;18.80;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 09:40:00;;18.80;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 09:50:00;;18.80;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 10:00:00;;18.83;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 10:10:00;;18.88;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 10:20:00;;18.92;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 10:30:00;;18.98;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 10:40:00;;19.03;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 10:50:00;;19.07;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 11:00:00;;19.10;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 11:10:00;;19.13;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 11:20:00;;19.16;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 11:30:00;;19.18;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 11:40:00;;19.20;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 11:50:00;;19.22;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 12:00:00;;19.22;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 12:10:00;;19.22;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 12:20:00;;19.23;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 12:30:00;;19.24;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 12:40:00;;19.24;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 12:50:00;;19.23;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 13:00:00;;19.23;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 13:10:00;;19.22;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 13:20:00;;19.22;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 13:30:00;;19.20;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 13:40:00;;19.18;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 13:50:00;;19.14;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 14:00:00;;19.09;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 14:10:00;;19.06;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 14:20:00;;19.03;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 14:30:00;;19.00;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 14:40:00;;18.97;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 14:50:00;;18.91;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 15:00:00;;18.82;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 15:10:00;;18.72;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 15:20:00;;18.63;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 15:30:00;;18.55;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 15:40:00;;18.48;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 15:50:00;;18.42;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 16:00:00;;18.35;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 16:10:00;;18.28;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 16:20:00;;18.20;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 16:30:00;;18.12;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 16:40:00;;18.06;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 16:50:00;;18.00;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 17:00:00;;17.94;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 17:10:00;;17.88;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 17:20:00;;17.84;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 17:30:00;;17.80;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 17:40:00;;17.77;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 17:50:00;;17.72;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 18:00:00;;17.68;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 18:10:00;;17.64;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 18:20:00;;17.61;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 18:30:00;;17.57;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 18:40:00;;17.53;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 18:50:00;;17.50;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 19:00:00;;17.46;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 19:10:00;;17.42;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 19:20:00;;17.39;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 19:30:00;;17.35;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 19:40:00;;17.32;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 19:50:00;;17.28;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 20:00:00;;17.25;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 20:10:00;;17.21;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 20:20:00;;17.18;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 20:30:00;;17.15;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 20:40:00;;17.13;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 20:50:00;;17.11;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 21:00:00;;17.09;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 21:10:00;;17.08;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 21:20:00;;17.10;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 21:30:00;;17.11;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 21:40:00;;17.13;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 21:50:00;;17.15;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 22:00:00;;17.17;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 22:10:00;;17.18;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 22:20:00;;17.20;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 22:30:00;;17.22;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 22:40:00;;17.26;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 22:50:00;;17.30;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 23:00:00;;17.34;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 23:10:00;;17.36;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 23:20:00;;17.38;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 23:30:00;;17.39;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 23:40:00;;17.40;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-05 23:50:00;;17.42;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 00:00:00;;17.43;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 00:10:00;;17.45;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 00:20:00;;17.46;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 00:30:00;;17.46;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 00:40:00;;17.44;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 00:50:00;;17.43;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 01:00:00;;17.41;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 01:10:00;;17.39;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 01:20:00;;17.38;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 01:30:00;;17.37;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 01:40:00;;17.37;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 01:50:00;;17.36;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 02:00:00;;17.36;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 02:10:00;;17.34;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 02:20:00;;17.34;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 02:30:00;;17.32;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 02:40:00;;17.30;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 02:50:00;;17.30;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 03:00:00;;17.28;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 03:10:00;;17.28;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 03:20:00;;17.28;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 03:30:00;;17.28;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 03:40:00;;17.28;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 03:50:00;;17.28;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 04:00:00;;17.30;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 04:10:00;;17.32;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 04:20:00;;17.35;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 04:30:00;;17.37;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 04:40:00;;17.38;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 04:50:00;;17.40;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 05:00:00;;17.40;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 05:10:00;;17.38;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 05:20:00;;17.38;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 05:30:00;;17.36;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 05:40:00;;17.36;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 05:50:00;;17.34;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 06:00:00;;17.33;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 06:10:00;;17.32;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 06:20:00;;17.30;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 06:30:00;;17.29;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 06:40:00;;17.30;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 06:50:00;;17.30;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 07:00:00;;17.30;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 07:10:00;;17.31;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 07:20:00;;17.31;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 07:30:00;;17.31;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 07:40:00;;17.32;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 07:50:00;;17.34;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 08:00:00;;17.37;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 08:10:00;;17.40;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 08:20:00;;17.42;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 08:30:00;;17.46;Nicht freigegeben, Rohdaten
Thun;2030;Wassertemperatur;10-Min-Mittel;°C;Aare;2024-09-06 08:40:00;;17.48;Nicht freigegeben, Rohdaten
