 

stn    time           rre150z0
THU    202408240320        0.0
THU    202408240330        0.0
THU    202408240340        0.0
THU    202408240350        0.0
THU    202408240400        0.0
THU    202408240410        0.0
THU    202408240420        0.0
THU    202408240430        0.0
THU    202408240440        0.0
THU    202408240450        0.0
THU    202408240500        0.0
THU    202408240510        0.0
THU    202408240520        0.0
THU    202408240530        0.0
THU    202408240540        0.0
THU    202408240550        0.0
THU    202408240600        0.0
THU    202408240610        0.0
THU    202408240620        0.0
THU    202408240630        0.0
THU    202408240640        0.0
THU    202408240650        0.0
THU    202408240700        0.0
THU    202408240710        0.0
THU    202408240720        0.0
THU    202408240730        0.0
THU    202408240740        0.0
THU    202408240750        0.0
THU    202408240800        0.0
THU    202408240810        0.0
THU    202408240820        0.0
THU    202408240830        0.0
THU    202408240840        0.0
THU    202408240850        0.0
THU    202408240900        0.0
THU    202408240910        0.0
THU    202408240920        0.0
THU    202408240930        0.0
THU    202408240940        0.0
THU    202408240950        0.0
THU    202408241000        0.0
THU    202408241010        0.0
THU    202408241020        0.0
THU    202408241030        0.0
THU    202408241040        0.0
THU    202408241050        0.0
THU    202408241100        0.0
THU    202408241110        0.0
THU    202408241120        0.0
THU    202408241130        0.0
THU    202408241140        0.0
THU    202408241150        0.0
THU    202408241200        0.0
THU    202408241210        0.0
THU    202408241220        0.0
THU    202408241230        0.0
THU    202408241240        0.0
THU    202408241250        0.0
THU    202408241300        0.0
THU    202408241310        0.0
THU    202408241320        0.0
THU    202408241330        0.0
THU    202408241340        0.0
THU    202408241350        0.0
THU    202408241400        0.0
THU    202408241410        0.0
THU    202408241420        0.0
THU    202408241430        0.0
THU    202408241440        0.0
THU    202408241450        0.0
THU    202408241500        0.0
THU    202408241510        0.0
THU    202408241520        0.0
THU    202408241530        0.0
THU    202408241540        0.0
THU    202408241550        0.0
THU    202408241600        0.0
THU    202408241610        0.0
THU    202408241620        0.0
THU    202408241630        0.0
THU    202408241640        0.0
THU    202408241650        0.0
THU    202408241700        0.0
THU    202408241710        0.0
THU    202408241720        0.0
THU    202408241730        0.0
THU    202408241740        0.0
THU    202408241750        0.0
THU    202408241800        0.0
THU    202408241810        0.0
THU    202408241820        0.0
THU    202408241830        0.0
THU    202408241840        0.0
THU    202408241850        0.0
THU    202408241900        0.0
THU    202408241910        0.0
THU    202408241920        0.0
THU    202408241930        0.0
THU    202408241940        0.0
THU    202408241950        0.0
THU    202408242000        0.0
THU    202408242010        0.0
THU    202408242020        0.0
THU    202408242030        0.0
THU    202408242040        0.0
THU    202408242050        0.0
THU    202408242100        0.0
THU    202408242110        0.0
THU    202408242120        0.0
THU    202408242130        0.0
THU    202408242140        0.0
THU    202408242150        0.0
THU    202408242200        0.0
THU    202408242210        0.0
THU    202408242220        0.0
THU    202408242230        0.0
THU    202408242240        0.0
THU    202408242250        0.0
THU    202408242300        0.0
THU    202408242310        0.0
THU    202408242320        0.0
THU    202408242330        0.0
THU    202408242340        0.0
THU    202408242350        0.0
THU    202408250000        0.0
THU    202408250010        0.0
THU    202408250020        0.0
THU    202408250030        0.0
THU    202408250040        0.0
THU    202408250050        0.0
THU    202408250100        0.0
THU    202408250110        0.0
THU    202408250120        0.0
THU    202408250130        0.0
THU    202408250140        0.0
THU    202408250150        0.0
THU    202408250200        0.0
THU    202408250210        0.0
THU    202408250220        0.0
THU    202408250230        0.0
THU    202408250240        0.1
THU    202408250250        0.1
THU    202408250300        0.3
THU    202408250310        0.0
THU    202408250320        0.0
THU    202408250330        0.0
THU    202408250340        0.0
THU    202408250350        0.0
THU    202408250400        0.0
THU    202408250410        0.0
THU    202408250420        0.0
THU    202408250430        0.0
THU    202408250440        0.2
THU    202408250450        0.0
THU    202408250500        0.0
THU    202408250510        0.0
THU    202408250520        0.4
THU    202408250530        0.3
THU    202408250540        0.2
THU    202408250550        0.2
THU    202408250600        0.3
THU    202408250610        0.0
THU    202408250620        0.0
THU    202408250630        0.0
THU    202408250640        0.0
THU    202408250650        0.0
THU    202408250700        0.1
THU    202408250710        0.1
THU    202408250720        0.0
THU    202408250730        0.0
THU    202408250740        0.0
THU    202408250750        0.0
THU    202408250800        0.0
THU    202408250810        0.0
THU    202408250820        0.0
THU    202408250830        0.0
THU    202408250840        0.0
THU    202408250850        0.0
THU    202408250900        0.0
THU    202408250910        0.0
THU    202408250920        0.0
THU    202408250930        0.0
THU    202408250940        0.0
THU    202408250950        0.0
THU    202408251000        0.0
THU    202408251010        0.0
THU    202408251020        0.0
THU    202408251030        0.0
THU    202408251040        0.0
THU    202408251050        0.0
THU    202408251100        0.0
THU    202408251110        0.0
THU    202408251120        0.0
THU    202408251130        0.0
THU    202408251140        0.0
THU    202408251150        0.0
THU    202408251200        0.0
THU    202408251210        0.0
THU    202408251220        0.0
THU    202408251230        0.0
THU    202408251240        0.0
THU    202408251250        0.0
THU    202408251300        0.0
THU    202408251310        0.0
THU    202408251320        0.0
THU    202408251330        0.0
THU    202408251340        0.0
THU    202408251350        0.0
THU    202408251400        0.0
THU    202408251410        0.0
THU    202408251420        0.0
THU    202408251430        0.0
THU    202408251440        0.0
THU    202408251450        0.0
THU    202408251500        0.0
THU    202408251510        0.0
THU    202408251520        0.0
THU    202408251530        0.0
THU    202408251540        0.0
THU    202408251550        0.0
THU    202408251600        0.0
THU    202408251610        0.0
THU    202408251620        0.0
THU    202408251630        0.0
THU    202408251640        0.0
THU    202408251650        0.0
THU    202408251700        0.0
THU    202408251710        0.0
THU    202408251720        0.0
THU    202408251730        0.0
THU    202408251740        0.0
THU    202408251750        0.0
THU    202408251800        0.0
THU    202408251810        0.0
THU    202408251820        0.0
THU    202408251830        0.0
THU    202408251840        0.0
THU    202408251850        0.0
THU    202408251900        0.0
THU    202408251910        0.0
THU    202408251920        0.0
THU    202408251930        0.0
THU    202408251940        0.0
THU    202408251950        0.0
THU    202408252000        0.0
THU    202408252010        0.0
THU    202408252020        0.0
THU    202408252030        0.0
THU    202408252040        0.0
THU    202408252050        0.0
THU    202408252100        0.0
THU    202408252110        0.0
THU    202408252120        0.0
THU    202408252130        0.0
THU    202408252140        0.0
THU    202408252150        0.0
THU    202408252200        0.0
THU    202408252210        0.0
THU    202408252220        0.0
THU    202408252230        0.0
THU    202408252240        0.0
THU    202408252250        0.0
THU    202408252300        0.0
THU    202408252310        0.0
THU    202408252320        0.0
THU    202408252330        0.0
THU    202408252340        0.0
THU    202408252350        0.0
THU    202408260000        0.0
THU    202408260010        0.0
THU    202408260020        0.0
THU    202408260030        0.0
THU    202408260040        0.0
THU    202408260050        0.0
THU    202408260100        0.0
THU    202408260110        0.0
THU    202408260120        0.0
THU    202408260130        0.0
THU    202408260140        0.0
THU    202408260150        0.0
THU    202408260200        0.0
THU    202408260210        0.0
THU    202408260220        0.0
THU    202408260230        0.0
THU    202408260240        0.0
THU    202408260250        0.0
THU    202408260300        0.0
