time,Log_NR,valid_hours,T_mean,H_mean,UHI_mean,HI_mean,T_min,H_min,UHI_min,HI_min,T_max,H_max,UHI_max,HI_max,valid_hours_night,T_min_night,Tropical_night,Gfroerli_night,T_mean_night,UHI_night,valid_hours_day,T_mean_day,T_max_day,Summer_day,Hot_day,Very_hot_day,UHI_day
2024-07-30T22:00:00Z,Log_403,24,22.546672473572222,65.58866816289854,-0.2626305494095611,22.679791666666667,17.715342946517126,49.130846112764175,-4.010833905546647,17.69,29.080262455176623,84.36011291676203,3.199053940642404,30.46,NA,NA,NA,NA,NA,NA,16,23.109435002924645,29.080262455176623,1,0,0,-1.292169340174464
2024-07-30T22:00:00Z,Log_405,24,23.432702415164076,63.63985794274476,0.6233993921822929,23.64527777777778,17.656595712214845,45.441977569237814,-2.008087281605256,17.56,31.577019913023577,80.50339513237202,3.2978561074235166,33.26,10,17.584496833752958,0,0,19.7181452023092,1.3260407924518702,16,24.51986931283538,31.577019913023577,0,1,0,0.11826496973626988
2024-07-30T22:00:00Z,Log_406,24,24.67842008723074,57.77854576223053,1.8691170642489574,24.81597222222222,19.81422140840772,41.69207293812467,-1.5701533531700704,19.69,33.1658655680171,71.65506981002518,4.627679865720609,34.51,10,18.369573510337982,0,0,20.595598566923528,2.2034941570661992,16,25.66274223697261,33.1658655680171,0,1,0,1.2611378938734994
2024-07-30T22:00:00Z,Log_407,24,24.082973845612607,59.88753200155981,1.273670822630823,24.238993055555554,19.27748531319142,43.12451361867704,-1.5167467765316331,19.15,32.71725032425421,74.35591668574044,4.646372167544062,34.68,10,18.081177996490425,0,0,20.27043596297144,1.878331553114112,16,25.026992573942678,32.71725032425421,0,1,0,0.6253882308435692
2024-07-30T22:00:00Z,Log_408,24,24.031356760170564,60.93505060908929,1.22205373718878,24.23715277777778,19.41100175478752,42.102159151598386,-1.78110933089188,19.4,33.294041351949346,76.80498970016022,3.807888914320589,35.56,10,17.987716487373156,0,0,20.017555822588438,1.6254514127311097,16,25.100749281554386,33.294041351949346,0,1,0,0.6991449384552766
2024-07-30T22:00:00Z,Log_409,24,24.023549757127235,64.59877885438655,1.2142467341454513,24.338819444444443,20.134660868238345,43.41252765697719,-2.7210650797283904,20.16,33.133821622034034,82.36881055924316,4.961470969710849,35.13,10,19.023804074158846,0,0,20.256550253045447,1.8644458431881183,16,24.847930336207117,33.133821622034034,0,1,0,0.44632599310800813
2024-07-30T22:00:00Z,Log_410,24,22.609536464823716,64.24700011868129,-0.19976655815806765,22.746111111111112,18.006408789196612,45.44007019150072,-6.331349660486765,18.01,32.5570305943389,82.35736629282063,3.7357900358587024,34.44,10,17.886243991760125,0,0,19.196919267058316,0.8048148572009879,16,23.288263586887414,32.5570305943389,0,1,0,-1.113340756211695
2024-07-30T22:00:00Z,Log_411,24,24.206708353466766,59.15661955443656,1.3974053304849825,24.368402777777778,19.443045700770583,41.0244907301442,-1.9279774166475931,19.45,33.63317311360342,76.63332570382238,6.192492561226828,35.37,10,18.198672465094987,0,0,20.548116782380916,2.1560123725235876,16,25.183974530149285,33.63317311360342,0,1,0,0.7823701870501765
2024-07-30T22:00:00Z,Log_412,24,24.795532550460738,56.896844508447565,1.9862295274789545,24.936097222222223,20.90905622949569,42.0697337300679,-2.2457465476462914,20.91,32.610437170977335,72.0632486457618,6.304646372167539,34.26,10,19.958419165331502,0,0,21.30645679153633,2.9143523816790022,16,25.330614525317262,32.610437170977335,0,1,0,0.9290101822181533
2024-07-30T22:00:00Z,Log_413,24,24.06926430321372,59.149186079533415,1.2599612802319378,24.159430555555556,19.86228732738232,43.44686045624476,-3.5542076752880085,19.8,31.67582207980469,74.83466849774929,5.530251010910206,32.87,10,19.47775997558557,0,0,20.705499287912314,2.313394878054986,16,24.53139066910811,31.67582207980469,0,1,0,0.12978632600900042
2024-07-30T22:00:00Z,Log_414,24,24.766309139306394,58.79028381780728,1.9570061163246102,24.988125,20.361638818951704,42.27382314793622,-1.794460975051507,20.39,33.0804150453956,75.64721141374838,7.014953841458762,34.48,10,19.597924773022044,0,0,20.750894878054986,2.3587904681976575,16,25.291316186007478,33.0804150453956,0,1,0,0.889711842908369
2024-07-30T22:00:00Z,Log_416,24,24.78318413400812,58.61314935615405,1.973881111026337,24.973125,20.420386053253992,39.83810177767605,-1.9253070878156642,20.4,33.71328297856107,78.1783016708629,6.44350347142748,35.06,10,19.485770962081332,0,0,20.580772678721296,2.1886682688639674,16,25.339298657206072,33.71328297856107,0,1,0,0.9376943141069631
2024-07-30T22:00:00Z,Log_418,24,24.17905005171113,62.13455278349991,1.3697470287293463,24.42642361111111,19.67536430914778,46.24116884107729,-3.3752956435492507,19.63,31.528953994048976,80.92492561226825,5.954833295185782,33.52,10,19.370946822308696,0,0,20.44085857429872,2.048754164441391,16,24.54705937984792,31.528953994048976,0,1,0,0.14545503674881033
2024-07-30T22:00:00Z,Log_420,24,24.444030119613778,58.79787094258369,1.6347270966319947,24.611291666666666,19.83825436789502,41.764553292133975,-1.284428168154438,19.83,33.18722819867247,74.90905622949569,4.851987487602035,34.8,10,18.97840848401617,0,0,20.13627419190763,1.744169782050303,16,25.242688385341168,33.18722819867247,0,1,0,0.8410840422420591
2024-07-30T22:00:00Z,Log_421,24,24.402673401829386,60.19580265634139,1.5933703788476024,24.618194444444445,19.875638971541917,42.74876020447089,-1.15091172655832,19.81,33.35812924391547,77.74723430228123,6.472877088578613,35.04,10,18.097199969481956,0,0,19.899727562879885,1.507623153022557,16,25.35642214084077,33.35812924391547,0,1,0,0.9548177977416614
2024-07-30T22:00:00Z,Log_422,24,23.820604765901173,63.51673935895153,1.0113017429193896,24.023958333333333,20.182726787212943,43.89890897993438,-5.212481879911493,20.11,32.88281071183337,79.02136263065537,5.020218204013123,34.47,10,19.43503471427482,0,0,20.509063223214056,2.116958813356728,16,24.32126360596119,32.88281071183337,0,1,0,-0.08034073713792012
2024-07-30T22:00:00Z,Log_423,24,24.216777718437136,59.215364139603096,1.4074746954553525,24.38111111111111,20.073243305104143,41.60433356221866,-2.616922255283427,19.96,33.57709620813306,73.04364080262455,5.74120698863203,35.65,10,17.197299153124284,0,0,19.839255741206987,1.4471513313496587,16,25.138523308155946,33.57709620813306,0,1,0,0.7369189650568373
2024-07-30T22:00:00Z,Log_424,24,23.119828887023896,65.80469856014174,0.3105258640421127,23.4268125,17.723353933012895,44.320439459830624,-2.037460898756379,17.66,32.35942626077669,81.3006790264744,3.193713282978564,35.22,10,16.286717021438925,0,0,18.45624237048905,0.06413796063172228,16,24.61921945334554,32.35942626077669,0,1,0,0.217615110246431
2024-07-30T22:00:00Z,Log_425,24,23.597632308435696,62.03066692522231,0.7883292854539121,23.78472222222222,19.549858854047457,42.86129549095903,-2.034790569924464,19.51,32.87747005416952,79.54398413061723,6.184481574731052,34.47,10,16.657892729076067,0,0,18.74442092011902,0.35231651026169075,16,24.7391144363063,32.87747005416952,0,1,0,0.3375100932071895
2024-07-30T22:00:00Z,Log_426,24,23.739955271992066,53.85801427142409,0.9306522490102829,23.626506944444444,18.471046005951017,38.98359655146105,-3.3459220263981138,18.29,30.719844357976655,74.20523384451057,5.185778591592282,31.34,10,17.731364919508657,0,0,19.321851714096795,0.9297473042394664,16,24.25402138806236,30.719844357976655,0,1,0,-0.14758295503675
2024-07-30T22:00:00Z,Log_427,24,24.743227484465468,57.98834009392776,1.9339244614836844,24.94046527777778,19.78484779125658,38.86343175402457,-0.7637140459296603,19.73,34.58113984893568,75.42786297398337,4.774547951476311,36.48,10,19.531166552224008,0,0,20.58735392665497,2.1952495167976416,16,25.76061257025508,34.58113984893568,0,1,0,1.3590082271559716
2024-07-30T22:00:00Z,Log_428,24,24.763738947805667,57.106315645583784,1.9544359248238834,24.902069444444447,20.34027618829633,40.5533684290837,-1.0414282444495342,20.22,33.336766613260096,73.13519493400473,5.922789349202706,34.63,10,19.39230945296407,0,0,20.4278407212431,2.0357363113857723,16,25.525871194781416,33.336766613260096,0,1,0,1.1242668516823073
2024-07-30T22:00:00Z,Log_429,24,24.454752231631954,59.25790925968312,1.6454492086501702,24.710833333333333,19.51514457923247,41.819867246509496,-1.5701533531700704,19.4,33.39017318989853,73.3907835507744,4.846646829938198,36.7,10,18.516441596093692,0,0,20.2410289667099,1.8489245568525732,16,25.329479635563693,33.39017318989853,0,1,0,0.9278752924645843
2024-07-30T22:00:00Z,Log_430,24,23.25292438094996,65.4830100328069,0.44362135796817626,23.57015277777778,17.624551766231782,47.542000457770655,-1.113527122911421,17.58,31.526283665217065,82.17425803006027,3.134966048676283,34.15,10,17.21866178377966,0,0,19.07045138094148,0.678346971084153,16,24.54629722349381,31.526283665217065,0,1,0,0.1446928803947003
2024-07-30T22:00:00Z,Log_431,24,24.569151714944518,58.67344103659622,1.759848691962734,24.787347222222223,19.16800183108263,40.73456931410696,-1.9466697184710426,19.08,33.72663462272068,77.82162203402761,5.3566796368352705,35.42,10,19.23476005188067,0,0,20.097776951247425,1.705672541390097,16,25.335551852063784,33.72663462272068,0,1,0,0.9339475089646747
2024-07-30T22:00:00Z,Log_432,24,23.73587745733832,60.13699846562058,0.9265744343565352,23.85159722222222,19.35492484931716,42.081177996490425,-1.9012741283283674,19.13,33.28068970778973,77.27229724574654,6.595712214847026,35.37,10,17.341496910048065,0,0,19.268639848935685,0.8765354390783564,16,25.0182194310928,33.28068970778973,0,1,0,0.61661508799369
2024-07-30T22:00:00Z,Log_433,24,23.871007222603698,60.06225045141273,1.0617041996219143,24.041291666666666,18.67132066834516,41.16945143816282,-1.348516060120545,18.56,34.06042572671092,77.75486381322958,5.458152132448319,36.27,10,16.668574044403755,0,0,18.53674722158643,0.14464281172910276,16,25.497265297169452,34.06042572671092,0,1,0,1.0956609540703433
2024-07-30T22:00:00Z,Log_434,24,23.648103377754044,59.88790685426786,0.8388003547722604,23.728715277777777,19.416342412451357,43.427786678873886,-2.8706034943160113,19.32,32.479591058213174,78.32326237888151,5.431448844129093,33.71,10,17.426947432669564,0,0,19.260278381780726,0.8681739719233974,16,24.74785420004578,32.479591058213174,0,1,0,0.3462498569466703
2024-07-30T22:00:00Z,Log_435,24,23.693562017327466,66.0201766125819,0.8842589943456822,24.0278125,18.90363927672236,42.249027237354085,-2.0428015564202298,19.03,33.075074387731746,88.93972686350804,5.548943312733655,34.99,10,17.197299153124284,0,0,18.92327732000712,0.5311729101497917,16,24.909128153531192,33.075074387731746,0,1,0,0.5075238104320832
2024-07-30T22:00:00Z,Log_436,24,24.230574417402067,58.28630163695396,1.421271394420284,24.362520833333335,19.64332036316472,40.839475089646754,-1.1856260013733078,19.6,33.40085450522622,75.75020981155107,4.868009460593569,35.47,10,18.05981536583505,0,0,20.011580961827015,1.6194765519696865,16,25.254237557539227,33.40085450522622,0,1,0,0.8526332144401181
2024-07-30T22:00:00Z,Log_437,24,23.78579777133508,59.513007786339784,0.9764947483532964,23.895416666666666,19.090562294956896,42.59616998550393,-1.185626001373322,18.85,32.175173571374074,77.33524071107043,5.084306095979244,33.9,10,17.314793621728846,0,0,19.578342361587957,1.1862379517306287,16,24.951238682892093,32.175173571374074,0,1,0,0.5496343397929842
2024-07-30T22:00:00Z,Log_438,24,24.312701864143843,58.41815707043734,1.5033988411620598,24.453930555555555,19.584573128862445,40.50186923018234,-1.2283512626840718,19.56,33.76134889753567,77.48973830777447,5.922789349202716,35.17,10,18.04913405050736,0,0,20.2524223697261,1.8603179598687731,16,25.37214926502378,33.76134889753567,0,1,0,0.9705449219246702
2024-07-31T22:00:00Z,Log_401,24,20.081984923238643,75.0274010706747,0,20.119680555555554,15.952925917448688,57.857099259937435,0,15.79,26.671625848783098,84.16556038757916,0,27.66,10,16.382848859388112,0,0,17.905347969278502,0,16,21.01678174512347,26.671625848783098,1,0,0,0
2024-07-31T22:00:00Z,Log_402,24,20.204052329967872,76.22112415545553,0.12206740672922933,20.299972222222223,15.827420462348364,54.40856031128405,-0.3204394598306237,15.69,28.06286717021439,86.00045777065691,1.3912413214312913,28.94,10,16.131837949187457,0,0,17.921848376185753,0.01650040690725163,16,21.208216506446938,28.06286717021439,1,0,0,0.19143476132346748
2024-07-31T22:00:00Z,Log_405,24,20.604657286606816,74.00689305121097,0.5226723633681729,20.673472222222223,17.584496833752958,53.80201419089036,-1.1482413977264088,17.52,26.96269169146258,85.24322880903334,3.554207675288012,27.62,10,17.710002288853282,0,0,19.046390605528853,1.1410426362503507,16,21.16351631443758,26.96269169146258,1,0,0,0.1467345693141091
2024-07-31T22:00:00Z,Log_406,24,21.32676427142409,68.87835830938515,1.2447793481854461,21.33136111111111,18.00106813153277,49.95674067292286,-1.0120546272983866,17.99,27.60624093995575,81.60395208667124,3.890669108110174,28.23,10,18.1879911497673,0,0,19.963704191144682,2.0583562218661804,16,21.74917505912871,27.60624093995575,1,0,0,0.7323933140052397
2024-07-31T22:00:00Z,Log_407,24,20.947774143163535,70.61168517882726,0.865789219924892,20.96775,17.854200045777063,51.36438544289311,-0.8518348973830783,17.84,28.145647364003963,82.23720149538414,3.912031738765535,29.08,10,17.878233005264363,0,0,19.221158064393073,1.3158100951145713,16,21.44220407034409,28.145647364003963,1,0,0,0.4254223252206195
2024-07-31T22:00:00Z,Log_408,24,20.951670227105108,71.17841081525563,0.8696853038664649,20.983888888888888,17.680628671702145,51.0859082932784,-1.1295490959029486,17.68,27.761120012207215,83.41023880369268,3.0014496070801897,28.33,10,17.94766155489433,0,0,19.26023943948526,1.3548914702067592,16,21.5513537613489,27.761120012207215,1,0,0,0.5345720162254288
2024-07-31T22:00:00Z,Log_409,24,20.72240766172444,79.09363370294075,0.6404227384857961,20.933444444444444,17.637903410391395,54.23117418173495,-1.9653620202944921,17.88,27.315175097276267,92.59235523002975,3.7144274052033204,28.09,10,17.688639658197907,0,0,19.204162534014902,1.2988145647364,16,21.05981298161288,27.315175097276267,1,0,0,0.04303123648940854
2024-07-31T22:00:00Z,Log_410,24,20.24527182252062,74.11010337987335,0.16328689928197804,20.27473611111111,17.26138704509041,55.831464103150985,-2.2804608224612792,17.22,26.89593347066453,83.85465781643397,3.4019989318684694,27.77,10,16.900892652780954,0,0,18.504703275603365,0.5993553063248633,16,20.772507852038352,26.89593347066453,1,0,0,-0.2442738930851185
2024-07-31T22:00:00Z,Log_411,24,21.186992955418226,69.70198123564168,1.1050080321795832,21.206041666666668,18.019760433356225,52.566033417257955,-1.3885709925993694,17.96,27.643625543602653,82.4355687800412,4.197756923781192,28.74,10,17.525749599450677,0,0,19.755863597060095,1.8505156277815935,16,21.608849279011217,27.643625543602653,1,0,0,0.5920675338877466
2024-07-31T22:00:00Z,Log_412,24,21.695310446919798,67.43387333316379,1.613325523681155,21.7006875,18.6152437628748,53.41863126573587,-1.012054627298383,18.57,27.016098268101015,80.69985503929198,4.8172732127870646,27.71,10,18.54314488441291,0,0,20.231649436687775,2.326301467409273,16,22.04193767325348,27.016098268101015,1,0,0,1.0251559281300082
2024-07-31T22:00:00Z,Log_413,24,20.803429889033,70.45689220348754,0.7214449657943582,20.778819444444444,18.097199969481956,55.04371709773404,-2.956054016937511,18.08,25.52071412222476,81.26062409399557,4.4434271763180035,25.63,10,18.003738460364694,0,0,19.71792267490654,1.8125747056280375,16,20.94132270288141,25.52071412222476,1,0,0,-0.07545904224205913
2024-07-31T22:00:00Z,Log_414,24,21.11176014936887,71.30640380882141,1.0297752261302264,21.157916666666665,18.174639505607693,53.676127260242616,-1.8158236057068677,18.19,26.580834668497744,82.34210727092393,4.360646982528429,27.23,10,18.217364766918443,0,0,19.64688080160728,1.7415328323287795,16,21.439227766333513,26.580834668497744,1,0,0,0.4224460212100425
2024-07-31T22:00:00Z,Log_416,24,20.97676019175504,72.16222035723065,0.8947752685163977,21.030208333333334,18.04379339284352,53.66277561608301,-1.5915159838254311,18.11,26.826504921034555,84.33913176165407,4.264515144579242,27.47,10,17.90493629358358,0,0,19.372226354873987,1.4668783855954857,16,21.303792025889475,26.826504921034555,1,0,0,0.28701028076600466
2024-07-31T22:00:00Z,Log_418,24,20.446970660291786,74.06813842052169,0.36498573705314286,20.48111111111111,18.05714503700313,58.38353551537347,-3.759822995345985,18.09,24.359121080338753,83.85847257190814,4.227130540932329,24.55,10,17.768749523155563,0,0,19.253730512957453,1.3483825436789516,16,20.546102909386843,24.359121080338753,0,0,0,-0.47067883573662783
2024-07-31T22:00:00Z,Log_420,24,20.75823828234277,71.36422649474835,0.6762533591041269,20.761041666666667,17.84885938811322,54.088120851453425,-1.484702830548553,17.84,26.86388952468147,82.45082780193789,3.3806363012130873,27.54,10,17.800793469138625,0,0,18.943271407136134,1.037923437857632,16,21.199916234327713,26.86388952468147,1,0,0,0.18313448920424236
2024-07-31T22:00:00Z,Log_421,24,20.6636641362122,73.58367507184457,0.5816792129735582,20.72861111111111,17.688639658197907,55.79903868162051,-1.2897688258182711,17.72,26.783779659723805,84.82932784008545,2.755779354543364,27.61,10,17.766079194323645,0,0,18.80083161669337,0.8954836474148671,16,21.219676667683935,26.783779659723805,1,0,0,0.20289492256046415
2024-07-31T22:00:00Z,Log_422,24,20.487822982630146,73.68594893102075,0.4058380593915025,20.51636111111111,17.963683527885863,61.72907606622415,-3.7464713511863827,17.94,23.82505531395438,81.57724879835203,4.074921797512779,23.93,10,17.92362859540703,0,0,19.20844618651611,1.3030982172376078,16,20.56440578825564,23.82505531395438,0,0,0,-0.4523759568678294
2024-07-31T22:00:00Z,Log_423,24,20.799368763934453,71.74172304027535,0.7173838406958097,20.821319444444445,17.197299153124284,55.73228046082246,-1.239032578011745,17.1,27.146944380865193,82.78461890592813,2.8545815213244836,28.11,10,17.23468375677119,0,0,18.909758780295515,1.0044108110170136,16,21.446181747666643,27.146944380865193,1,0,0,0.4294000025431721
2024-07-31T22:00:00Z,Log_424,24,20.154365669743903,76.99296310071803,0.07238074650526016,20.26463888888889,16.286717021438925,59.31242847333486,-1.100175478751808,16.22,26.837186236362243,86.45059891660945,2.58754863813229,28.16,10,16.313420309758143,0,0,17.685702296482795,-0.21964567279570701,16,21.125553139543754,26.837186236362243,1,0,0,0.10877139442028394
2024-07-31T22:00:00Z,Log_425,24,20.32295613878928,76.3257213066809,0.24097121555063694,20.426458333333333,16.657892729076067,55.71320668345159,-1.2069886320286827,16.6,27.41397726405738,86.26176852063783,2.518120088502325,28.35,10,16.764705882352942,0,0,17.92090263472445,0.01555466544594708,16,21.31608666488645,27.41397726405738,1,0,0,0.299304919762978
2024-07-31T22:00:00Z,Log_426,24,20.122729690665718,67.46277143044853,0.04074476742707489,19.960159722222222,16.831464103150985,53.582665751125354,-2.9640650034332765,16.7,26.58350499732967,81.63637750820172,3.0628671702143997,27.28,10,17.237354085603116,0,0,18.300645647364004,0.39529767808550176,16,20.68059847155464,26.58350499732967,1,0,0,-0.3361832735688317
2024-07-31T22:00:00Z,Log_427,24,21.23771807685461,69.13081432313523,1.1557331536159658,21.24004861111111,17.993057145037,48.97444113832303,-1.030746929121836,17.97,29.221789883268485,81.60395208667124,3.588921950103,30.21,10,18.08918898298619,0,0,19.461593359782306,1.556245390503804,16,21.703314943032986,29.221789883268485,1,0,0,0.6865331979095153
2024-07-31T22:00:00Z,Log_428,24,20.955471736900556,70.03084494714444,0.8734868136619127,20.95284722222222,17.862211032272832,47.67742427710384,-1.466010528725107,17.82,28.10559243152514,81.43801022354467,3.535515373464566,28.65,10,17.80613412680247,0,0,19.25345235370413,1.3481043844256284,16,21.369159450420895,28.10559243152514,1,0,0,0.3523777052974246
2024-07-31T22:00:00Z,Log_429,24,20.769420284326443,71.5164007994032,0.6874353610878003,20.789930555555554,17.800793469138625,54.0328068970779,-1.5835049973296655,17.8,27.229724574654767,82.92767223620966,3.0895704585336183,28.11,10,17.89158464942397,0,0,19.118600747692074,1.2132527784135725,16,21.198147141476564,27.229724574654767,1,0,0,0.1813653963530939
2024-07-31T22:00:00Z,Log_430,23,20.47636620767971,75.62836223701684,0.39438128444106724,20.584311594202898,17.21866178377966,58.03067063401237,-0.9292744335088088,17.18,26.97337300679027,85.77729457541771,1.962691691462581,28.11,8,17.394903486686502,0,0,18.42165975772064,0.5163117884421382,16,21.186533992650237,26.97337300679027,1,0,0,0.1697522475267661
2024-07-31T22:00:00Z,Log_431,24,20.656352256639792,71.39739234971982,0.574367333401149,20.654854166666667,17.790112153810938,55.095216296635385,-1.6475928892957903,17.76,26.527428091859303,81.97207598992904,3.6129549095902966,27.25,10,17.70199130235752,0,0,18.90330548561837,0.99795751633987,16,21.088071180158185,26.527428091859303,1,0,0,0.07128943503471419
2024-07-31T22:00:00Z,Log_432,24,20.55779672439663,71.73815995269703,0.47581180115798816,20.567569444444445,17.341496910048065,54.29602502479591,-2.0988784618905925,17.11,28.31387808041505,81.84237430380712,2.5982299534599917,29.25,10,16.831464103150985,0,0,18.886894089672182,0.9815461203936806,16,21.20585215279367,28.31387808041505,1,0,0,0.18907040767020078
2024-07-31T22:00:00Z,Log_433,24,20.590890257962243,72.17779727541686,0.5089053347236003,20.65375,16.668574044403755,52.79301136797131,-1.6315709163042555,16.4,28.6263065537499,82.07698176546883,3.0014496070801897,29.5,10,16.655222400244142,0,0,17.936423921059994,0.03107595178149225,16,21.70307850766766,28.6263065537499,1,0,0,0.6862967625441883
2024-07-31T22:00:00Z,Log_434,24,20.44964284351873,72.75749837872893,0.36765792028008804,20.477604166666666,17.34683756771191,56.60204470893416,-1.6823071641107852,17.17,27.60624093995575,81.85381857022965,2.2644388494697516,28.57,10,17.143892576485847,0,0,18.47822251468681,0.5728745454083075,16,21.169093407466747,27.60624093995575,1,0,0,0.1523116623432763
2024-07-31T22:00:00Z,Log_435,24,20.272344135449252,82.53194963675051,0.19035921221060903,20.557958333333332,17.197299153124284,62.14679179064622,-1.6582742046234813,17.21,28.348592355230025,92.79835202563515,2.550164034485391,30.38,10,16.382848859388112,0,0,17.886889321227844,-0.018458648050657445,16,21.085701263319855,28.348592355230025,1,0,0,0.06891951819638464
2024-07-31T22:00:00Z,Log_436,24,21.004450018226052,69.71218835567085,0.9224650949874089,21.005916666666668,17.696650644693676,51.79926756694896,-1.129549095902945,17.62,28.08155947203784,80.9478141451133,3.1109330891889826,28.8,10,17.560463874265658,0,0,19.33765672287073,1.4323087535922276,16,21.583024973932503,28.08155947203784,1,0,0,0.5662432288090322
2024-07-31T22:00:00Z,Log_437,24,20.70093747615778,70.09527192848606,0.6189525529191364,20.682152777777777,17.314793621728846,54.6221866178378,-1.351186388952474,17.04,27.691691462577253,81.270160982681,3.1563286793316614,28.53,10,16.96231021591516,0,0,19.15732051575494,1.2519725464764377,16,21.286657415884644,27.691691462577253,1,0,0,0.2698756707611736
2024-07-31T22:00:00Z,Log_438,24,21.122901354662055,69.74750133516442,1.0409164314234118,21.135194444444444,17.750057221332113,50.91233691920347,-1.1989776455329242,17.76,28.297856107423513,83.36827649347677,3.588921950103007,29.1,10,17.49904631113146,0,0,19.682329416851047,1.7769814475725454,16,21.59467984664683,28.297856107423513,1,0,0,0.5778981015233597
2024-08-01T22:00:00Z,Log_401,24,21.317490441918228,71.00832570382238,0,21.440125000000002,16.382848859388112,44.42915999084459,0,16.28,29.55558098725872,84.89036392767224,0,29.77,10,16.454947737850006,0,0,17.612424022786804,0,16,23.147370361893135,29.55558098725872,1,0,0,0
2024-08-01T22:00:00Z,Log_402,24,21.584623462441613,71.63213094360096,0.26713302052338506,21.750444444444444,16.131837949187457,42.958571755550466,-0.23231860837719864,16.04,31.109712367437258,86.35713740749217,2.464713511863895,32.22,10,16.42557412069886,0,0,17.59412114391801,-0.018302878868794892,16,23.555925109992117,31.109712367437258,0,1,0,0.4085547480989824
2024-08-01T22:00:00Z,Log_405,24,21.61309584361198,70.71657373498469,0.29560540169375216,21.756944444444443,17.710002288853282,43.84359502555886,-1.7090104524299932,17.72,28.818570229648273,84.24376287479973,2.3685816739147043,29.91,10,17.210650797283897,0,0,18.048188309046058,0.43576428625925345,16,23.112411306935225,28.818570229648273,1,0,0,-0.034959054957909075
2024-08-01T22:00:00Z,Log_406,24,22.333287238371355,65.26648689631494,1.0157967964531274,22.34701388888889,18.1879911497673,39.36125734340429,-0.963988708323793,18.09,29.851987487602045,80.94209201190203,3.3165484092469626,29.83,10,17.88090333409628,0,0,18.55727537448183,0.944851351695025,16,23.824610259149054,29.851987487602045,1,0,0,0.6772398972559195
2024-08-01T22:00:00Z,Log_407,24,22.164036604698083,66.93029382094386,0.8465461627798554,22.229958333333332,17.878233005264363,40.69642175936522,-0.5420767528801314,17.8,29.902723735408557,81.38841840238041,2.438010223544673,29.96,10,17.57648584725719,0,0,18.09122510872053,0.47880108593372483,16,23.863396785432723,29.902723735408557,1,0,0,0.7160264235395886
2024-08-01T22:00:00Z,Log_408,24,22.307603867314327,66.28162909132524,0.9901134253960997,22.353055555555557,17.94766155489433,39.607309071488515,-0.43793392843518575,17.89,30.02021820401312,82.89333943694209,2.6089112687876828,30.03,10,17.581826504921032,0,0,18.064432809440248,0.4520087866534439,16,24.057234842704915,30.02021820401312,0,1,0,0.9098644808117804
2024-08-01T22:00:00Z,Log_409,24,21.574079372345565,75.53853061977061,0.25658893042733766,21.834444444444443,17.688639658197907,41.55283436331731,-1.6956588082703945,17.79,29.208438239108872,92.56946669718472,2.315175097276267,29.06,10,17.426947432669564,0,0,18.006575684748608,0.3941516619618035,16,23.02045185778592,29.208438239108872,1,0,0,-0.12691850410721628
2024-08-01T22:00:00Z,Log_410,24,21.3104029441435,69.46549288760035,-0.007087497774726614,21.326666666666668,16.900892652780954,40.84328984512093,-3.887998779278238,16.78,29.686427100022883,84.05683985656519,2.216372930495165,29.55,10,16.369497215228506,0,0,17.07546540016785,-0.536958622618954,16,22.922595432466114,29.686427100022883,1,0,0,-0.2247749294270207
2024-08-01T22:00:00Z,Log_411,24,22.334585314886873,65.69860729635563,1.017094872968645,22.362152777777776,17.525749599450677,40.000228885328454,-2.008087281605242,17.38,30.199130235751895,81.81185626001373,3.1456473640039597,29.94,10,17.38689250019074,0,0,18.04963473716335,0.437210714376544,16,23.922327604842195,30.199130235751895,0,1,0,0.7749572429490605
2024-08-01T22:00:00Z,Log_412,24,22.589169644295247,64.381194739028345,1.271679202377019,22.634270833333332,18.54314488441291,41.913328755626765,-2.315175097276267,18.38,29.168383306630048,79.1644159609369,3.3726253147173253,28.96,10,18.35622186617838,0,0,18.994931143663692,1.3825071208768875,16,24.006590387451997,29.168383306630048,1,0,0,0.8592200255588622
2024-08-01T22:00:00Z,Log_413,24,21.193220013902664,69.02215472224341,-0.12427042801556354,21.199986111111112,18.003738460364694,44.900282291905086,-3.968108644235894,17.92,28.447394522011137,81.33310444800489,3.0575265125505453,28.48,10,17.298771648737315,0,0,18.05119242898197,0.438768406195166,16,22.23845718572773,28.447394522011137,1,0,0,-0.9089131761654059
2024-08-01T22:00:00Z,Log_414,24,21.912543551791664,68.61933243898511,0.5950531098734366,21.984583333333333,18.217364766918443,44.070572976272224,-2.7050431067368486,18.16,30.00152590218967,82.79034103913939,2.9266803997863775,30.32,10,17.55779354543374,0,0,18.302759657689275,0.6903356349024712,16,23.278639276722362,30.00152590218967,0,1,0,0.13126891482922787
2024-08-01T22:00:00Z,Log_416,24,21.783017768283276,69.99132249095055,0.46552732636504857,21.87651388888889,17.90493629358358,41.13321126115816,-1.8612191958495394,17.91,30.30861371786068,84.56801709010452,2.7718013275348987,30.24,10,17.63523308155947,0,0,18.192052274865848,0.5796282520790434,16,23.24112115663386,30.30861371786068,0,1,0,0.09375079474072479
